1.61265065533303,0.463242237862507
-0.16188992491449,-2.41513530450913
-0.801528578645963,-2.77204277253738
1.57499176459075,-2.24147386691595
-1.24544233878663,-2.35743239609685
1.02359259043374,-2.99721595874638
1.24967510827619,1.60126241194034
2.47712168710819,-1.69186358372351
1.40784184230489,1.29529811047534
1.70303503362064,-2.97394833974942
-0.158382720848577,-3.29140282043553
-0.258337693806742,2.85128242848514
0.207634453847721,2.87235422120295
-1.2459754093721,-3.36912022318842
-0.463425266172739,3.09330905273694
-2.5981870408785,-3.44574034602119
4.16068688481366,0.595732558143213
0.411431571981554,3.52794927596504
-2.14613514544632,2.32242442686146
1.40244599082658,2.98994110044444
-3.98585606244924,-3.13254132343301
1.08741224965674,3.96896803960575
-2.09050083430568,3.47446271801984
-4.45408917518719,-2.97134249068874
-2.77012301201496,3.02019715051322
-1.202486062458,4.64456092248292
-4.85193928487133,-0.536834067303398
-4.88059892230453,-1.14997468360523
-2.4495015212795,4.67000409539933
-4.70766780697186,0.499880308208435
