0.153577135386712,-0.154016921845828,0.153577135386712,-0.154016921845828
0.924610727533387,-4.09793651872804,0.93430949621094,-4.117125329383
3.37120843735835,-3.86015649280742,3.51862612968317,-3.85894141131593
0.954696014992116,-4.4559241894905,0.966726311402557,-4.42098305831755
3.71236754837597,-5.69654000466283,3.67888885293146,-5.75902710553255
-0.439643613540821,-3.95165776579787,-0.364536182120059,-3.94718125332844
0.93430949621094,-4.117125329383,0.835412077878696,-4.05260124898101
-2.06204930983975,-0.248682808865414,-2.09052941660841,-0.232982137665593
1.51589195482994,-4.19331052481393,1.56730035231157,-4.29955100682566
4.72312577675897,-0.239838629040913,4.74077886975008,-0.310582637607022
1.56730035231157,-4.29955100682566,1.60374444758332,-4.37032829301909
0.966726311402557,-4.42098305831755,0.90269629208088,-4.53314415529471
0.153577135386712,-0.154016921845828,0.208822622349044,-0.140628461049314
0.208822622349044,-0.140628461049314,0.263331834973107,-0.0709295941471484
0.263331834973107,-0.0709295941471484,0.328816918588594,-0.0794383543480224
0.328816918588594,-0.0794383543480224,0.389930202249552,-0.0976468530153702
0.389930202249552,-0.0976468530153702,0.380528310967406,-0.0802580100280011
0.380528310967406,-0.0802580100280011,0.479178090215293,-0.0205035740991883
0.479178090215293,-0.0205035740991883,0.52082070934474,0.0150443720493375
0.52082070934474,0.0150443720493375,0.464770540281427,-0.038961165160962
0.464770540281427,-0.038961165160962,0.643580358198904,0.0893191555654447
0.643580358198904,0.0893191555654447,0.637673275743284,0.0450639801789363
0.637673275743284,0.0450639801789363,0.780882486409354,0.165608414419777
0.780882486409354,0.165608414419777,0.745195455529172,0.0810727402937312
0.745195455529172,0.0810727402937312,0.799858568414198,0.189695807999
0.799858568414198,0.189695807999,0.896575460652214,0.202111448569763
1.36009120424745,0.349127337177604,1.46621481565229,0.332952817717923
1.46621481565229,0.332952817717923,1.51458947842609,0.3715044659646
1.51458947842609,0.3715044659646,1.62853588253091,0.34512343940759
1.82789527734492,0.354192860287681,1.92611746507839,0.351027747676445
1.92611746507839,0.351027747676445,2.00657720278143,0.336546027766565
2.00657720278143,0.336546027766565,2.1283003190027,0.308830254799268
2.1283003190027,0.308830254799268,2.07252822726282,0.310749199749384
2.21914431217274,-2.91914693426641,2.22085995369722,-2.98320885981708
2.21223832850127,-3.05079717396217,2.18616049603518,-3.07151006499423
2.18616049603518,-3.07151006499423,2.19809144014727,-3.11611792482039
2.19809144014727,-3.11611792482039,2.28695147067569,-3.15812711614028
2.28695147067569,-3.15812711614028,2.20335732549021,-3.16553223047626
2.20335732549021,-3.16553223047626,2.19966283478639,-3.18399222280412
2.19966283478639,-3.18399222280412,2.10661435261479,-3.18262789618557
2.10661435261479,-3.18262789618557,2.11922836061672,-3.22907429067467
2.11922836061672,-3.22907429067467,2.15335713497687,-3.21471914569032
2.15335713497687,-3.21471914569032,2.06598363478951,-3.25963254352954
2.06598363478951,-3.25963254352954,2.0605471201701,-3.2681923318028
2.0605471201701,-3.2681923318028,1.9654848844739,-3.30645037789199
1.9654848844739,-3.30645037789199,1.9993390527439,-3.28040894602502
1.9993390527439,-3.28040894602502,1.84308174501358,-3.31976848477644
1.84308174501358,-3.31976848477644,1.75821186945643,-3.37404267539937
1.75821186945643,-3.37404267539937,1.70190981072252,-3.41575403917512
1.70190981072252,-3.41575403917512,1.6645378868377,-3.4724513339629
1.6645378868377,-3.4724513339629,1.67206894165148,-3.51999095319613
1.67206894165148,-3.51999095319613,1.5957854362152,-3.5132954831676
1.5957854362152,-3.5132954831676,1.51109629673304,-3.63217540257773
1.51109629673304,-3.63217540257773,1.60393907432572,-3.68972701837663
1.60393907432572,-3.68972701837663,1.48150955658314,-3.83054106064236
1.48150955658314,-3.83054106064236,1.42440945404281,-3.79839251106942
1.42440945404281,-3.79839251106942,1.26500451071608,-3.92573580337904
1.26500451071608,-3.92573580337904,1.17001791473247,-3.95486251582295
1.17001791473247,-3.95486251582295,1.03336132888055,-4.01613007823199
1.03336132888055,-4.01613007823199,0.924610727533387,-4.09793651872804
0.955098222719692,-4.20466380635613,0.926466100521439,-4.27696037863661
0.926466100521439,-4.27696037863661,0.954696014992116,-4.4559241894905
2.0605471201701,-3.2681923318028,2.15027380287953,-3.31667578424147
2.15027380287953,-3.31667578424147,2.21647674384313,-3.34691386169189
2.21647674384313,-3.34691386169189,2.38528990272786,-3.35811635113412
2.38528990272786,-3.35811635113412,2.41080989495908,-3.38006577076399
2.41080989495908,-3.38006577076399,2.48545030880784,-3.37937724368935
2.48545030880784,-3.37937724368935,2.54631657481443,-3.40287456695728
2.54631657481443,-3.40287456695728,2.62659272795538,-3.40019738682855
2.62659272795538,-3.40019738682855,2.75320015837767,-3.45101635747745
2.75320015837767,-3.45101635747745,2.7816189150544,-3.52547503021441
2.7816189150544,-3.52547503021441,2.82608685133851,-3.5934858670382
2.82608685133851,-3.5934858670382,2.9573225800059,-3.6564904409055
2.9573225800059,-3.6564904409055,3.13762815229459,-3.67207774524647
3.13762815229459,-3.67207774524647,3.12856296401287,-3.67728077462319
3.12856296401287,-3.67728077462319,3.25783683038855,-3.73165594637615
3.25783683038855,-3.73165594637615,3.27807866362377,-3.82406557437273
3.27807866362377,-3.82406557437273,3.37120843735835,-3.86015649280742
2.1283003190027,0.308830254799268,2.21044271225092,0.335184407639848
2.21044271225092,0.335184407639848,2.2666846842635,0.320525281080043
2.2666846842635,0.320525281080043,2.33510644039017,0.374624370362983
2.33510644039017,0.374624370362983,2.45494592396227,0.354428128790033
2.45494592396227,0.354428128790033,2.4888105933263,0.371724951962289
2.4888105933263,0.371724951962289,2.6140494873707,0.375361570966159
2.6140494873707,0.375361570966159,2.67844483618657,0.41968443461113
2.67844483618657,0.41968443461113,2.78370874951781,0.419573431419941
2.78370874951781,0.419573431419941,2.84216884224898,0.433398966755044
3.05248872898224,0.414462008288621,3.1655201532089,0.434847780605799
3.1655201532089,0.434847780605799,3.25287911625138,0.427511852362051
3.25287911625138,0.427511852362051,3.29427995305166,0.46730989878019
1.92611746507839,0.351027747676445,1.92834924348143,0.386846969641576
1.92834924348143,0.386846969641576,1.88345491176234,0.379009803141224
1.88345491176234,0.379009803141224,1.90228775889604,0.43519253937617
