0,0.0181027423624391,0.0411982264553406,0,0.0375059256416544,0,0.0513449800358595,0,0,0.12637109092134,0,0,0.0775114514463133,0,0,0,0,0.0470733079553988,0,0,0,0,0,0,0.0181270384636882,0,0,0,0,0,0,0.0470854667805714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0181027423624391,0.0411982264553406,0,0.0375059256416544,0,0.0513449800358595,0,0,0.12637109092134,0,0,0.0169395023806225,0,0,0,0.0730470595098285,0,0,0,0,0,0,0.0347473852192479,0,0,0,0,0,0,0.0732311665346009,0,0,0,0,0,0,0.0336875514480125,0,0,0,0,0,0,0.0230064155212132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0181027423624391,0.0411982264553406,0,0.0375059256416544,0,0.0513449800358595,0,0,0.12637109092134,0,0,0.0169395023806225,0,0,0,0.118143582188557,0,0,0,0,0,0.0849667194461152,0,0,0,0,0,0,0.0348728380120067,0,0,0,0,0,0,0.0931467647304515,0,0,0,0,0,0,0.0580645879142253,0,0,0,0,0,0.0339540397024993,0,0,0,0,0,0,0.156978824221715,0,0,0,0,0,0.0486687881739024,0,0,0,0,0,0.0607305640928997,0,0,0,0,0,0.140719938901694,0,0,0,0,0,0,0.0670816925640727,0,0,0,0,0,0,0,0.120877040253773,0,0,0,0,0,0,0,0.0378353470572141,0,0,0,0,0,0,0,0.127249606848448,0,0,0,0,0,0,0,0.0212763052321648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0181027423624391,0.0411982264553406,0,0.0375059256416544,0,0.0513449800358595,0,0,0.172061999993218,0,0,0,0.0745466357371282,0,0,0,0,0.137860605000094,0,0,0,0,0,0,0.0539045347626319,0,0,0,0,0,0,0.129733217264738,0,0,0,0,0,0,0.0811442755148166,0,0,0,0,0,0.142590782242427,0,0,0,0,0,0.0534685910525496,0,0,0,0,0,0.152167222776561,0,0,0,0,0,0.034259261096582,0,0,0,0,0,0.111187106919916,0,0,0,0,0,0,0.140377441788974,0,0,0,0,0,0,0.0737427313542246,0,0,0,0,0,0,0,0.129352874487828,0,0,0,0,0,0,0,0.139612128779274,0,0,0,0,0,0,0,0.130687764608546,0,0,0,0,0,0,0,0,0.114585492389826,0,0,0,0,0,0,0,0,0,0.0692649300712888,0,0,0,0,0,0,0,0,0,0,0.145382098543155,0,0,0,0,0,0,0,0,0,0,0.0635444595806477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0181027423624391,0.0411982264553406,0,0.0595499709731569,0,0,0.19918545017295,0,0,0.0807282172554899,0,0,0,0.0528543980526631,0,0,0,0,0.0614884787281072,0,0,0,0,0,0,0.112349625905555,0,0,0,0,0,0,0.0805329056684156,0,0,0,0,0,0,0.0507692944898833,0,0,0,0,0,0.0298865285103867,0,0,0,0,0,0.0692029549645896,0,0,0,0,0,0.120755894390112,0,0,0,0,0,0.0297222322358039,0,0,0,0,0,0.0585071705460335,0,0,0,0,0,0,0.0867224958585897,0,0,0,0,0,0,0.12539170975895,0,0,0,0,0,0,0,0.0515892940245752,0,0,0,0,0,0,0,0.0423704824228447,0,0,0,0,0,0,0,0.156713872865538,0,0,0,0,0,0,0,0,0.08996439032985,0,0,0,0,0,0,0,0,0,0.126802288386894,0,0,0,0,0,0,0,0,0,0,0.034059710471574,0,0,0,0,0,0,0,0,0,0,0.139506602691723,0,0,0,0,0,0,0,0,0,0,0.115011802243915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0181027423624391,0.0411982264553406,0,0.0595499709731569,0,0,0.19918545017295,0,0,0.0807282172554899,0,0,0,0.0937741111178463,0,0,0,0,0,0.106792805394246,0,0,0,0,0,0,0.184746303535383,0,0,0,0,0,0,0.148860535427893,0,0,0,0,0,0,0.0723978775019197,0,0,0,0,0,0.093857592717031,0,0,0,0,0,0,0.126072260769011,0,0,0,0,0,0.0738145103184309,0,0,0,0,0,0.181628143019757,0,0,0,0,0,0.0861387126761891,0,0,0,0,0,0,0.112272370320408,0,0,0,0,0,0,0.142106405003982,0,0,0,0,0,0,0,0.118203907635274,0,0,0,0,0,0,0,0.0719090660532012,0,0,0,0,0,0,0,0.0662767193701211,0,0,0,0,0,0,0,0,0,0.125866290881701,0,0,0,0,0,0,0,0,0,0,0.139677206540377,0,0,0,0,0,0,0,0,0,0,0.131983351404775,0,0,0,0,0,0,0,0,0,0,0.0826266318011919,0,0,0,0,0,0,0,0,0,0,0.159602121900282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0181027423624391,0.0411982264553406,0,0.0595499709731569,0,0,0.19918545017295,0,0,0.0807282172554899,0,0,0,0.0937741111178463,0,0,0,0,0,0.106792805394246,0,0,0,0,0,0,0.184746303535383,0,0,0,0,0,0,0.148860535427893,0,0,0,0,0,0,0.0723978775019197,0,0,0,0,0,0.093857592717031,0,0,0,0,0,0,0.126072260769011,0,0,0,0,0,0.0738145103184309,0,0,0,0,0,0.181628143019757,0,0,0,0,0,0.0861387126761891,0,0,0,0,0,0,0.118537314284377,0,0,0,0,0,0,0,0.0637885568192382,0,0,0,0,0,0,0,0.0375828651429122,0,0,0,0,0,0,0,0.134722223812907,0,0,0,0,0,0,0,0.110089730407491,0,0,0,0,0,0,0,0,0,0.0797797234190669,0,0,0,0,0,0,0,0,0,0,0.0139549743359128,0,0,0,0,0,0,0,0,0,0,0.173422066781442,0,0,0,0,0,0,0,0,0,0,0.0785776974869525,0,0,0,0,0,0,0,0,0,0,0.09900380698375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0181027423624391,0.0411982264553406,0,0.0375059256416544,0,0.0513449800358595,0,0,0.172061999993218,0,0,0,0.0745466357371282,0,0,0,0,0.137860605000094,0,0,0,0,0,0,0.0539045347626319,0,0,0,0,0,0,0.129733217264738,0,0,0,0,0,0,0.0811442755148166,0,0,0,0,0,0.142590782242427,0,0,0,0,0,0.0534685910525496,0,0,0,0,0,0.152167222776561,0,0,0,0,0,0.034259261096582,0,0,0,0,0,0.130150774220712,0,0,0,0,0,0.0881143288805681,0,0,0,0,0,0,0.0603674749499124,0,0,0,0,0,0,0,0.146068262517815,0,0,0,0,0,0,0,0.158175476344512,0,0,0,0,0,0,0,0.119735982651254,0,0,0,0,0,0,0,0.17230376051716,0,0,0,0,0,0,0,0,0,0.170424370748828,0,0,0,0,0,0,0,0,0,0,0.131028182754981,0,0,0,0,0,0,0,0,0,0,0.0572920928435912,0,0,0,0,0,0,0,0,0,0,0.095432854454655,0,0,0,0,0,0,0,0,0,0,0.141356643979968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0181027423624391,0.0411982264553406,0,0.0595499709731569,0,0,0.19918545017295,0,0,0.0807282172554899,0,0,0,0.0528543980526631,0,0,0,0,0.0614884787281072,0,0,0,0,0,0,0.112349625905555,0,0,0,0,0,0,0.0805329056684156,0,0,0,0,0,0,0.0507692944898833,0,0,0,0,0,0.0904497592801923,0,0,0,0,0,0,0.13938643960333,0,0,0,0,0,0.0893687466386078,0,0,0,0,0,0.0750720162665854,0,0,0,0,0,0.15744263680326,0,0,0,0,0,0,0.0305521303649408,0,0,0,0,0,0,0.19866929579382,0,0,0,0,0,0,0,0.108892622555704,0,0,0,0,0,0,0,0.110663565659372,0,0,0,0,0,0,0,0.0580020854994876,0,0,0,0,0,0,0,0,0,0.166257330623701,0,0,0,0,0,0,0,0,0,0,0.130420743563461,0,0,0,0,0,0,0,0,0,0,0.0392520937306243,0,0,0,0,0,0,0,0,0,0,0.114345895220619,0,0,0,0,0,0,0,0,0,0,0.143339567003643,0,0,0,0,0,0,0,0,0,0,0.127304940620106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0181027423624391,0.0411982264553406,0,0.0595499709731569,0,0,0.19918545017295,0,0,0.0807282172554899,0,0,0,0.0528543980526631,0,0,0,0,0.0614884787281072,0,0,0,0,0,0,0.112349625905555,0,0,0,0,0,0,0.0805329056684156,0,0,0,0,0,0,0.0507692944898833,0,0,0,0,0,0.0298865285103867,0,0,0,0,0,0.0692029549645896,0,0,0,0,0,0.120755894390112,0,0,0,0,0,0.0297222322358039,0,0,0,0,0,0.0585071705460335,0,0,0,0,0,0,0.0867224958585897,0,0,0,0,0,0,0.12539170975895,0,0,0,0,0,0,0,0.0515892940245752,0,0,0,0,0,0,0,0.0423704824228447,0,0,0,0,0,0,0,0.156713872865538,0,0,0,0,0,0,0,0,0.0624634040017874,0,0,0,0,0,0,0,0,0,0,0.140297548792894,0,0,0,0,0,0,0,0,0,0,0.142983651515882,0,0,0,0,0,0,0,0,0,0,0.0444502104262265,0,0,0,0,0,0,0,0,0,0,0.148811636399944,0,0,0,0,0,0,0,0,0,0,0.134724122304907,0,0,0,0,0,0,0,0,0,0.00857280578844034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
