-0.939070386152729,-0.639256585051399,-0.939070386152729,-0.639256585051399
0.170220245342351,-1.46752060721483,0.302108910293038,-1.49092842567505
0.302108910293038,-1.49092842567505,0.432195043215993,-1.54071405297367
2.78967763986387,2.67842612308191,2.86530580380489,2.74175586875002
2.04569840770736,-0.91758415646423,2.06094690316987,-0.927782591565857
0.302108910293038,-1.49092842567505,0.231570439078933,-1.50240565971883
2.73512107079951,2.66953017568261,2.73798857946802,2.66340235720433
-1.23421781114821,-0.221704041122319,-1.21597871944569,-0.185681702012653
2.26444424566139,-0.904770285326825,2.25905950595003,-1.03160439527474
0.33757264957216,-1.65711814858906,0.355832804550754,-1.69976347812823
-0.484402478476316,-1.10387208632175,-0.380864216827342,-1.16373174851898
0.26016144781205,-1.43263158081843,0.20661947095321,-1.46755952759799
0.20661947095321,-1.46755952759799,0.170220245342351,-1.46752060721483
1.29444571954737,-1.23126418656944,1.46647856866711,-1.15232825510404
0.170220245342351,-1.46752060721483,0.132861146366845,-1.45224727825989
-0.0578773984392815,-1.37826606546673,-0.144328719215853,-1.4270428433839
-0.144328719215853,-1.4270428433839,-0.242673215084671,-1.44589202143809
-0.474533761453711,-1.32764842889697,-0.514781802064496,-1.302202851072
-0.514781802064496,-1.302202851072,-0.629979564766709,-1.27169202704795
-0.629979564766709,-1.27169202704795,-0.609163622455231,-1.23872066329356
-0.609163622455231,-1.23872066329356,-0.675675501456105,-1.2648016683427
-0.675675501456105,-1.2648016683427,-0.788664075540659,-1.22148484979784
-0.788664075540659,-1.22148484979784,-0.923653860713756,-1.18419564183338
-0.923653860713756,-1.18419564183338,-0.938558250922037,-1.2728089035029
-0.938558250922037,-1.2728089035029,-1.0195607248149,-1.30459423380627
-1.0195607248149,-1.30459423380627,-1.03723168014123,-1.25373945015052
-1.03723168014123,-1.25373945015052,-1.11462807196872,-1.28216100326425
-1.11462807196872,-1.28216100326425,-1.17166883732011,-1.25201554393421
-1.17166883732011,-1.25201554393421,-1.37315648722079,-1.27581735142205
-1.37315648722079,-1.27581735142205,-1.36732034280878,-1.32015765247181
-1.36732034280878,-1.32015765247181,-1.45498882924558,-1.23478471799316
-1.45498882924558,-1.23478471799316,-1.57776556252185,-1.364021607167
-1.57776556252185,-1.364021607167,-1.68302899431419,-1.40792519831093
-1.68302899431419,-1.40792519831093,-1.71667363157733,-1.55054572910305
-1.71667363157733,-1.55054572910305,-1.83469580840553,-1.48410739191641
