Row	loc_1	loc_2	loc_3	loc_4	loc_5	loc_6	loc_7	loc_8	loc_9	loc_10	loc_11	loc_12	loc_13	loc_14	loc_15	loc_16	loc_17	loc_18	loc_19	loc_20	loc_21	loc_22	loc_23	loc_24	loc_25	loc_26	loc_27	loc_28	loc_29	loc_30	loc_31	loc_32	loc_33	loc_34	loc_35	loc_36	loc_37	loc_38	loc_39	loc_40	loc_41	loc_42	loc_43	loc_52	loc_85	loc_86	loc_127	loc_128	loc_129	loc_130	loc_162	loc_163	loc_164	loc_165	loc_166	loc_170	loc_188	loc_190	loc_194	loc_220	loc_221	loc_246	loc_247	loc_248	loc_249	loc_250	loc_252	loc_253	loc_254
loc_31	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.27113413715303	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.423822611475707	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.27113413715303	0.00166646154239466	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502	0.388302168742502
loc_32	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.440705002386017	0.525361286170001	0.409825470593449	0.409825470593449	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.584166630993724	0.584166630993724	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.27113413715303	0.525361286170001	0.631172710791389	0.525361286170001	0.525361286170001	0.388302168742502	0.680510784946344	0.659491561319101	0.659491561319101	0.584166630993724	0.584166630993724	0.27113413715303	0.00166646154239466	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.440705002386017	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.409825470593449	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.525361286170001	0.631172710791389	0.525361286170001	0.631172710791389	0.584166630993724	0.584166630993724	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389
loc_33	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.440705002386017	0.525361286170001	0.409825470593449	0.409825470593449	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.584166630993724	0.584166630993724	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.27113413715303	0.525361286170001	0.631172710791389	0.525361286170001	0.525361286170001	0.388302168742502	0.659491561319101	0.790967564880251	0.683084304309256	0.584166630993724	0.584166630993724	0.27113413715303	0.00166646154239466	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.440705002386017	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.409825470593449	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.525361286170001	0.631172710791389	0.525361286170001	0.631172710791389	0.584166630993724	0.584166630993724	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389
loc_34	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.440705002386017	0.525361286170001	0.409825470593449	0.409825470593449	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.584166630993724	0.584166630993724	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.27113413715303	0.525361286170001	0.631172710791389	0.525361286170001	0.525361286170001	0.388302168742502	0.659491561319101	0.683084304309256	0.69632064225705	0.584166630993724	0.584166630993724	0.27113413715303	0.00166646154239466	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.440705002386017	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.409825470593449	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.525361286170001	0.631172710791389	0.525361286170001	0.631172710791389	0.584166630993724	0.584166630993724	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389	0.631172710791389
loc_35	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.440705002386017	0.525361286170001	0.409825470593449	0.409825470593449	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.645825438954881	0.611368128557797	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.27113413715303	0.525361286170001	0.584166630993724	0.525361286170001	0.525361286170001	0.388302168742502	0.584166630993724	0.584166630993724	0.584166630993724	0.736117348865251	0.611368128557797	0.27113413715303	0.00166646154239466	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.440705002386017	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.409825470593449	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.525361286170001	0.584166630993724	0.525361286170001	0.584166630993724	0.667787030466247	0.636891655429861	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724
loc_36	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.440705002386017	0.525361286170001	0.409825470593449	0.409825470593449	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.611368128557797	0.626827904372085	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.27113413715303	0.525361286170001	0.584166630993724	0.525361286170001	0.525361286170001	0.388302168742502	0.584166630993724	0.584166630993724	0.584166630993724	0.611368128557797	0.638717791411283	0.27113413715303	0.00166646154239466	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.440705002386017	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.409825470593449	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.525361286170001	0.584166630993724	0.525361286170001	0.584166630993724	0.611368128557797	0.611368128557797	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724	0.584166630993724
loc_37	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.303179930755504	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.318832683691564	0.00166646154239466	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303	0.27113413715303
loc_38	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.074548982671724	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466	0.00166646154239466
loc_39	0.409825470593449	0.743903284723785	0.743903284723785	0.942863863892468	0.942863863892468	0.896455865880302	0.440705002386017	0.700894119603868	0.409825470593449	0.409825470593449	0.409825470593449	0.942863863892468	0.942863863892468	0.585611016569129	0.559534636698461	0.559534636698461	0.525361286170001	0.525361286170001	0.942863863892468	0.942863863892468	0.942863863892468	0.942863863892468	0.942863863892468	0.942863863892468	0.942863863892468	0.27113413715303	0.942863863892468	0.525361286170001	0.973150574262422	0.942863863892468	0.388302168742502	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.27113413715303	0.00166646154239466	0.994983543102361	0.942863863892468	0.713098189184527	0.973150574262422	0.440705002386017	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.942863863892468	0.525361286170001	0.942863863892468	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001
loc_40	0.409825470593449	0.743903284723785	0.743903284723785	1.01782955757328	0.978988506694986	0.896455865880302	0.440705002386017	0.700894119603868	0.409825470593449	0.409825470593449	0.409825470593449	1.36214519188642	1.20890898693035	0.585611016569129	0.559534636698461	0.559534636698461	0.525361286170001	0.525361286170001	1.20890898693035	1.31025402858815	1.31025402858815	1.29348090033904	1.16695357981169	1.08417341484094	1.20890898693035	0.27113413715303	1.11086857132245	0.525361286170001	0.942863863892468	1.04855495634618	0.388302168742502	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.27113413715303	0.00166646154239466	0.942863863892468	1.37601974833596	0.713098189184527	0.942863863892468	0.440705002386017	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	1.20359438149307	0.525361286170001	1.29926311426164	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001
loc_41	0.409825470593449	0.713098189184527	0.713098189184527	0.713098189184527	0.713098189184527	0.713098189184527	0.440705002386017	0.700894119603868	0.409825470593449	0.409825470593449	0.409825470593449	0.713098189184527	0.713098189184527	0.585611016569129	0.559534636698461	0.559534636698461	0.525361286170001	0.525361286170001	0.713098189184527	0.713098189184527	0.713098189184527	0.713098189184527	0.713098189184527	0.713098189184527	0.713098189184527	0.27113413715303	0.713098189184527	0.525361286170001	0.713098189184527	0.713098189184527	0.388302168742502	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.27113413715303	0.00166646154239466	0.713098189184527	0.713098189184527	0.739981572291065	0.713098189184527	0.440705002386017	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.713098189184527	0.525361286170001	0.713098189184527	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001
loc_42	0.409825470593449	0.743903284723785	0.743903284723785	0.942863863892468	0.942863863892468	0.896455865880302	0.440705002386017	0.700894119603868	0.409825470593449	0.409825470593449	0.409825470593449	0.942863863892468	0.942863863892468	0.585611016569129	0.559534636698461	0.559534636698461	0.525361286170001	0.525361286170001	0.942863863892468	0.942863863892468	0.942863863892468	0.942863863892468	0.942863863892468	0.942863863892468	0.942863863892468	0.27113413715303	0.942863863892468	0.525361286170001	1.00365647883717	0.942863863892468	0.388302168742502	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.27113413715303	0.00166646154239466	0.973150574262422	0.942863863892468	0.713098189184527	1.03806537387253	0.440705002386017	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.409825470593449	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.942863863892468	0.525361286170001	0.942863863892468	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001	0.525361286170001
loc_43	0.409825470593449	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.456758080863887	0.440705002386017	0.409825470593449	0.409825470593449	0.409825470593449	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.27113413715303	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.388302168742502	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.27113413715303	0.00166646154239466	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.46567078861797	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.409825470593449	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017	0.440705002386017
