Row	loc_75	loc_76	loc_77	loc_78	loc_82	loc_83	loc_84	loc_87	loc_88	loc_89	loc_90	loc_91	loc_92	loc_93	loc_94	loc_95	loc_96	loc_97	loc_98	loc_99	loc_100	loc_101	loc_102	loc_103	loc_104	loc_105	loc_106	loc_107	loc_108	loc_109	loc_110	loc_111	loc_112	loc_113	loc_114	loc_115	loc_116	loc_117	loc_118	loc_119	loc_120	loc_122	loc_123	loc_124	loc_131	loc_132	loc_133	loc_134	loc_135	loc_136	loc_137	loc_138	loc_139	loc_140	loc_141	loc_142	loc_143	loc_225	loc_226	loc_227	loc_228	loc_234	loc_239	loc_240	loc_242	loc_243	loc_245	loc_251	loc_255	loc_256
loc_100	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.717826026	0.717826026	0.160831927	0.093549537	0.798400824	0.160831927	0.002261272	0.002261272	0.803028414	0.121616708	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.160831927	0.002261272	0.002261272	0.002261272	0.002261272	0.160831927	0.160831927	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	4.88E-12	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
loc_101	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.121616708	0.121616708	0.121616708	0.093549537	0.121616708	0.121616708	0.002261272	0.002261272	0.121616708	0.60965999	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.121616708	0.002261272	0.002261272	0.002261272	0.002261272	0.121616708	0.121616708	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	4.88E-12	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
loc_102	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.384980394	0.022121323	0.002261272	0.002261272	0.59300942	0.022121323	0.022121323	0.022121323	0.022121323	0.022121323	0.022121323	0.384980394	0.022121323	0.022121323	0.022121323	0.002261272	0.022121323	0.022121323	0.022121323	0.022121323	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.022121323	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.022121323	0.022121323	0.022121323	0.022121323	0.002261272	4.88E-12	4.88E-12
loc_103	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.287261976	0.002261272	0.002261272	0.022121323	0.890903485	0.616558715	0.30354756	0.30354756	0.30354756	0.30354756	0.022121323	0.287261976	0.287261976	0.287261976	0.002261272	0.30354756	0.616558715	0.844976324	0.844976324	0.002261272	0.002261272	0.002261272	0.002261272	0.30354756	0.30354756	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.30354756	0.30354756	0.30354756	0.30354756	0.30354756	0.002261272	4.88E-12	4.88E-12
loc_104	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.287261976	0.002261272	0.002261272	0.022121323	0.616558715	0.689271234	0.30354756	0.30354756	0.30354756	0.30354756	0.022121323	0.287261976	0.287261976	0.287261976	0.002261272	0.30354756	0.689271234	0.616558715	0.616558715	0.002261272	0.002261272	0.002261272	0.002261272	0.30354756	0.30354756	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.30354756	0.30354756	0.30354756	0.30354756	0.30354756	0.002261272	4.88E-12	4.88E-12
loc_105	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.287261976	0.002261272	0.002261272	0.022121323	0.30354756	0.30354756	0.974478677	0.960759443	0.960759443	0.960759443	0.022121323	0.287261976	0.287261976	0.287261976	0.002261272	0.960759443	0.30354756	0.30354756	0.30354756	0.002261272	0.002261272	0.002261272	0.002261272	0.95369761	0.95369761	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.95369761	0.95369761	0.95369761	0.95369761	0.95369761	0.002261272	4.88E-12	4.88E-12
loc_106	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.287261976	0.002261272	0.002261272	0.022121323	0.30354756	0.30354756	0.960759443	1.031469207	0.986983646	0.986983646	0.022121323	0.287261976	0.287261976	0.287261976	0.002261272	0.986983646	0.30354756	0.30354756	0.30354756	0.002261272	0.002261272	0.002261272	0.002261272	0.95369761	0.95369761	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.95369761	0.95369761	0.95369761	0.95369761	0.95369761	0.002261272	4.88E-12	4.88E-12
loc_107	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.287261976	0.002261272	0.002261272	0.022121323	0.30354756	0.30354756	0.960759443	0.986983646	1.052753027	1.017218562	0.022121323	0.287261976	0.287261976	0.287261976	0.002261272	1.039680494	0.30354756	0.30354756	0.30354756	0.002261272	0.002261272	0.002261272	0.002261272	0.95369761	0.95369761	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.95369761	0.95369761	0.95369761	0.95369761	0.95369761	0.002261272	4.88E-12	4.88E-12
loc_108	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.287261976	0.002261272	0.002261272	0.022121323	0.30354756	0.30354756	0.960759443	0.986983646	1.017218562	1.017218562	0.022121323	0.287261976	0.287261976	0.287261976	0.002261272	1.017218562	0.30354756	0.30354756	0.30354756	0.002261272	0.002261272	0.002261272	0.002261272	0.95369761	0.95369761	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.95369761	0.95369761	0.95369761	0.95369761	0.95369761	0.002261272	4.88E-12	4.88E-12
loc_109	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.384980394	0.022121323	0.002261272	0.002261272	0.384980394	0.022121323	0.022121323	0.022121323	0.022121323	0.022121323	0.022121323	0.558618049	0.022121323	0.022121323	0.022121323	0.002261272	0.022121323	0.022121323	0.022121323	0.022121323	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.022121323	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.022121323	0.022121323	0.022121323	0.022121323	0.002261272	4.88E-12	4.88E-12
loc_110	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.758018446	0.002261272	0.002261272	0.022121323	0.287261976	0.287261976	0.287261976	0.287261976	0.287261976	0.287261976	0.022121323	0.783332036	0.308970849	0.308970849	0.002261272	0.287261976	0.287261976	0.287261976	0.287261976	0.002261272	0.002261272	0.002261272	0.002261272	0.287261976	0.287261976	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.287261976	0.287261976	0.287261976	0.287261976	0.287261976	0.002261272	4.88E-12	4.88E-12
loc_111	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.308970849	0.002261272	0.002261272	0.022121323	0.287261976	0.287261976	0.287261976	0.287261976	0.287261976	0.287261976	0.022121323	0.308970849	0.712640077	0.551921078	0.002261272	0.287261976	0.287261976	0.287261976	0.287261976	0.002261272	0.002261272	0.002261272	0.002261272	0.287261976	0.287261976	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.287261976	0.287261976	0.287261976	0.287261976	0.287261976	0.002261272	4.88E-12	4.88E-12
loc_112	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.308970849	0.002261272	0.002261272	0.022121323	0.287261976	0.287261976	0.287261976	0.287261976	0.287261976	0.287261976	0.022121323	0.308970849	0.551921078	0.864758556	0.002261272	0.287261976	0.287261976	0.287261976	0.287261976	0.002261272	0.002261272	0.002261272	0.002261272	0.287261976	0.287261976	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.287261976	0.287261976	0.287261976	0.287261976	0.287261976	0.002261272	4.88E-12	4.88E-12
loc_113	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.160831927	0.160831927	0.803505622	0.093549537	0.160831927	0.803505622	0.002261272	0.002261272	0.160831927	0.121616708	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	1.534697358	0.002261272	0.002261272	0.002261272	0.002261272	1.305422195	1.18396325	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	4.88E-12	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
loc_114	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.287261976	0.002261272	0.002261272	0.022121323	0.30354756	0.30354756	0.960759443	0.986983646	1.039680494	1.017218562	0.022121323	0.287261976	0.287261976	0.287261976	0.002261272	1.173475698	0.30354756	0.30354756	0.30354756	0.002261272	0.002261272	0.002261272	0.002261272	0.95369761	0.95369761	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.95369761	0.95369761	0.95369761	0.95369761	0.95369761	0.002261272	4.88E-12	4.88E-12
loc_115	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.287261976	0.002261272	0.002261272	0.022121323	0.616558715	0.689271234	0.30354756	0.30354756	0.30354756	0.30354756	0.022121323	0.287261976	0.287261976	0.287261976	0.002261272	0.30354756	1.214325463	0.616558715	0.616558715	0.002261272	0.002261272	0.002261272	0.002261272	0.30354756	0.30354756	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.30354756	0.30354756	0.30354756	0.30354756	0.30354756	0.002261272	4.88E-12	4.88E-12
loc_116	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.287261976	0.002261272	0.002261272	0.022121323	0.844976324	0.616558715	0.30354756	0.30354756	0.30354756	0.30354756	0.022121323	0.287261976	0.287261976	0.287261976	0.002261272	0.30354756	0.616558715	1.282134574	1.142046638	0.002261272	0.002261272	0.002261272	0.002261272	0.30354756	0.30354756	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.30354756	0.30354756	0.30354756	0.30354756	0.30354756	0.002261272	4.88E-12	4.88E-12
loc_117	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.287261976	0.002261272	0.002261272	0.022121323	0.844976324	0.616558715	0.30354756	0.30354756	0.30354756	0.30354756	0.022121323	0.287261976	0.287261976	0.287261976	0.002261272	0.30354756	0.616558715	1.142046638	1.336967397	0.002261272	0.002261272	0.002261272	0.002261272	0.30354756	0.30354756	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.30354756	0.30354756	0.30354756	0.30354756	0.30354756	0.002261272	4.88E-12	4.88E-12
loc_118	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.160831927	0.160831927	0.803505622	0.093549537	0.160831927	0.803505622	0.002261272	0.002261272	0.160831927	0.121616708	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	1.305422195	0.002261272	0.002261272	0.002261272	0.002261272	1.626000155	1.18396325	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	4.88E-12	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
loc_119	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.160831927	0.160831927	0.803505622	0.093549537	0.160831927	0.803505622	0.002261272	0.002261272	0.160831927	0.121616708	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	1.18396325	0.002261272	0.002261272	0.002261272	0.002261272	1.18396325	1.630638652	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	4.88E-12	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
loc_120	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	1.131185284	1.112893452	1.14803932	1.218096023	0.093549537	0.093549537	0.093549537	1.240301301	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.093549537	1.439971106	0.235053229	0.002261272	0.002261272	0.235053229	0.394581633	0.235053229	0.433797002	1.112893452	0.551442355	0.590657461	0.235053229	0.235053229	1.112893452	0.473012164	4.88E-12	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
loc_122	0.801082043	0.801082043	0.801082043	0.801082043	0.756605334	0.756605334	0.801082043	0.779842743	0.235053229	0.235053229	0.235053229	0.235053229	0.093549537	0.093549537	0.093549537	0.235053229	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.093549537	0.235053229	1.222673233	0.002261272	0.002261272	0.756605334	0.235053229	0.801082043	0.235053229	0.235053229	0.235053229	0.235053229	0.801082043	0.756605334	0.235053229	0.235053229	4.88E-12	0.756605334	0.801082043	0.756605334	0.756605334	0.756605334	0.801082043	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
loc_123	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.287261976	0.002261272	0.002261272	0.022121323	0.30354756	0.30354756	0.95369761	0.95369761	0.95369761	0.95369761	0.022121323	0.287261976	0.287261976	0.287261976	0.002261272	0.95369761	0.30354756	0.30354756	0.30354756	0.002261272	0.002261272	0.002261272	0.002261272	2.227441542	1.291168708	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	1.291168708	1.892432183	1.54878298	1.892432183	1.467662882	0.002261272	4.88E-12	4.88E-12
loc_124	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.022121323	0.287261976	0.002261272	0.002261272	0.022121323	0.30354756	0.30354756	0.95369761	0.95369761	0.95369761	0.95369761	0.022121323	0.287261976	0.287261976	0.287261976	0.002261272	0.95369761	0.30354756	0.30354756	0.30354756	0.002261272	0.002261272	0.002261272	0.002261272	1.291168708	1.349154688	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	1.344533014	1.291168708	1.291168708	1.291168708	1.291168708	0.002261272	4.88E-12	4.88E-12
loc_131	0.756605334	0.756605334	0.756605334	0.756605334	1.20700217	1.063515575	0.756605334	0.756605334	0.235053229	0.235053229	0.235053229	0.235053229	0.093549537	0.093549537	0.093549537	0.235053229	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.093549537	0.235053229	0.756605334	0.002261272	0.002261272	1.652332253	0.235053229	0.756605334	0.235053229	0.235053229	0.235053229	0.235053229	0.756605334	1.541397662	0.235053229	0.235053229	4.88E-12	1.063515575	0.756605334	1.20700217	1.063515575	1.20700217	0.756605334	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
loc_132	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.394581633	0.394581633	0.394581633	0.394581633	0.093549537	0.093549537	0.093549537	0.394581633	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.093549537	0.394581633	0.235053229	0.002261272	0.002261272	0.235053229	1.246017383	0.235053229	0.394581633	0.394581633	0.394581633	0.394581633	0.235053229	0.235053229	0.394581633	0.394581633	4.88E-12	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
loc_133	1.095611394	1.095611394	1.095611394	1.095611394	0.756605334	0.756605334	1.095611394	0.779842743	0.235053229	0.235053229	0.235053229	0.235053229	0.093549537	0.093549537	0.093549537	0.235053229	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.093549537	0.235053229	0.801082043	0.002261272	0.002261272	0.756605334	0.235053229	1.363922845	0.235053229	0.235053229	0.235053229	0.235053229	1.095611394	0.756605334	0.235053229	0.235053229	4.88E-12	0.756605334	1.095611394	0.756605334	0.756605334	0.756605334	1.095611394	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
loc_134	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.433797002	0.433797002	0.433797002	0.433797002	0.093549537	0.093549537	0.093549537	0.433797002	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.093549537	0.433797002	0.235053229	0.002261272	0.002261272	0.235053229	0.394581633	0.235053229	1.245797764	0.433797002	0.433797002	0.433797002	0.235053229	0.235053229	0.433797002	0.433797002	4.88E-12	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
loc_135	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	1.112893452	1.135709714	1.112893452	1.112893452	0.093549537	0.093549537	0.093549537	1.112893452	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.093549537	1.112893452	0.235053229	0.002261272	0.002261272	0.235053229	0.394581633	0.235053229	0.433797002	1.725113302	0.551442355	0.590657461	0.235053229	0.235053229	1.637519692	0.473012164	4.88E-12	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
loc_136	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.551442355	0.551442355	0.551442355	0.551442355	0.093549537	0.093549537	0.093549537	0.551442355	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.093549537	0.551442355	0.235053229	0.002261272	0.002261272	0.235053229	0.394581633	0.235053229	0.433797002	0.551442355	1.406682083	0.551442355	0.235053229	0.235053229	0.551442355	0.473012164	4.88E-12	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
loc_137	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.590657461	0.590657461	0.590657461	0.590657461	0.093549537	0.093549537	0.093549537	0.590657461	0.093549537	0.093549537	0.002261272	0.002261272	0.093549537	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.002261272	0.002261272	0.002261272	0.002261272	0.093549537	0.093549537	0.590657461	0.235053229	0.002261272	0.002261272	0.235053229	0.394581633	0.235053229	0.433797002	0.590657461	0.551442355	1.323516135	0.235053229	0.235053229	0.590657461	0.473012164	4.88E-12	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.235053229	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	0.002261272	4.88E-12	4.88E-12
