Row	loc_75	loc_76	loc_77	loc_78	loc_82	loc_83	loc_84	loc_87	loc_88	loc_89	loc_90	loc_91	loc_92	loc_93	loc_94	loc_95	loc_96	loc_97	loc_98	loc_99	loc_100	loc_101	loc_102	loc_103	loc_104	loc_105	loc_106	loc_107	loc_108	loc_109	loc_110	loc_111	loc_112	loc_113	loc_114	loc_115	loc_116	loc_117	loc_118	loc_119	loc_120	loc_122	loc_123	loc_124	loc_131	loc_132	loc_133	loc_134	loc_135	loc_136	loc_137	loc_138	loc_139	loc_140	loc_141	loc_142	loc_143	loc_225	loc_226	loc_227	loc_228	loc_234	loc_239	loc_240	loc_242	loc_243	loc_245	loc_251	loc_255	loc_256
loc_75	2.6148047367963	2.24048396351948	2.6148047367963	2.24048396351948	0.756605334385435	0.756605334385435	2.24048396351948	0.779842743038739	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.0935495372724056	0.0935495372724056	0.0935495372724056	0.2350532286318	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.2350532286318	0.801082043033427	0.00226127219748052	0.00226127219748052	0.756605334385435	0.2350532286318	1.09561139378407	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	1.27492915520437	0.756605334385435	0.2350532286318	0.2350532286318	4.87903530705587e-12	0.756605334385435	2.42375835620574	0.756605334385435	0.756605334385435	0.756605334385435	2.43758062520671	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127242031631	4.87903530705587e-12	4.87903530705587e-12
loc_76	2.24048396351948	2.66604778493275	2.24048396351948	2.35176017204762	0.756605334385435	0.756605334385435	2.4684259697747	0.779842743038739	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.0935495372724056	0.0935495372724056	0.0935495372724056	0.2350532286318	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.2350532286318	0.801082043033427	0.00226127219748052	0.00226127219748052	0.756605334385435	0.2350532286318	1.09561139378407	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	1.27492915520437	0.756605334385435	0.2350532286318	0.2350532286318	4.87903530705587e-12	0.756605334385435	2.24048396351948	0.756605334385435	0.756605334385435	0.756605334385435	2.24048396351948	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127242031631	4.87903530705587e-12	4.87903530705587e-12
loc_77	2.6148047367963	2.24048396351948	2.6148047367963	2.24048396351948	0.756605334385435	0.756605334385435	2.24048396351948	0.779842743038739	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.0935495372724056	0.0935495372724056	0.0935495372724056	0.2350532286318	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.2350532286318	0.801082043033427	0.00226127219748052	0.00226127219748052	0.756605334385435	0.2350532286318	1.09561139378407	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	1.27492915520437	0.756605334385435	0.2350532286318	0.2350532286318	4.87903530705587e-12	0.756605334385435	2.42375835620574	0.756605334385435	0.756605334385435	0.756605334385435	2.43758062520671	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127242031631	4.87903530705587e-12	4.87903530705587e-12
loc_78	2.24048396351948	2.35176017204762	2.24048396351948	2.67726729592339	0.756605334385435	0.756605334385435	2.35176017204762	0.779842743038739	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.0935495372724056	0.0935495372724056	0.0935495372724056	0.2350532286318	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.2350532286318	0.801082043033427	0.00226127219748052	0.00226127219748052	0.756605334385435	0.2350532286318	1.09561139378407	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	1.27492915520437	0.756605334385435	0.2350532286318	0.2350532286318	4.87903530705587e-12	0.756605334385435	2.24048396351948	0.756605334385435	0.756605334385435	0.756605334385435	2.24048396351948	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127242031631	4.87903530705587e-12	4.87903530705587e-12
loc_82	0.756605334385435	0.756605334385435	0.756605334385435	0.756605334385435	2.22888080325408	1.0635155750482	0.756605334385435	0.756605334385435	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.0935495372724056	0.0935495372724056	0.0935495372724056	0.2350532286318	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.2350532286318	0.756605334385435	0.00226127219748052	0.00226127219748052	1.20700216956411	0.2350532286318	0.756605334385435	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.756605334385435	1.20700216956411	0.2350532286318	0.2350532286318	4.87903530705587e-12	1.0635155750482	0.756605334385435	2.16625436035108	1.0635155750482	2.16625436035108	0.756605334385435	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127242031631	4.87903530705587e-12	4.87903530705587e-12
loc_83	0.756605334385435	0.756605334385435	0.756605334385435	0.756605334385435	1.0635155750482	2.08484546095121	0.756605334385435	0.756605334385435	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.0935495372724056	0.0935495372724056	0.0935495372724056	0.2350532286318	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.2350532286318	0.756605334385435	0.00226127219748052	0.00226127219748052	1.0635155750482	0.2350532286318	0.756605334385435	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.756605334385435	1.0635155750482	0.2350532286318	0.2350532286318	4.87903530705587e-12	1.25944348533769	0.756605334385435	1.0635155750482	1.25944348533769	1.0635155750482	0.756605334385435	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127242031631	4.87903530705587e-12	4.87903530705587e-12
loc_84	2.24048396351948	2.4684259697747	2.24048396351948	2.35176017204762	0.756605334385435	0.756605334385435	2.47304717030662	0.779842743038739	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.0935495372724056	0.0935495372724056	0.0935495372724056	0.2350532286318	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.2350532286318	0.801082043033427	0.00226127219748052	0.00226127219748052	0.756605334385435	0.2350532286318	1.09561139378407	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	1.27492915520437	0.756605334385435	0.2350532286318	0.2350532286318	4.87903530705587e-12	0.756605334385435	2.24048396351948	0.756605334385435	0.756605334385435	0.756605334385435	2.24048396351948	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127242031631	4.87903530705587e-12	4.87903530705587e-12
loc_87	0.779842743038739	0.779842743038739	0.779842743038739	0.779842743038739	0.756605334385435	0.756605334385435	0.779842743038739	0.812242989111215	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.0935495372724056	0.0935495372724056	0.0935495372724056	0.2350532286318	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.2350532286318	0.779842743038739	0.00226127219748052	0.00226127219748052	0.756605334385435	0.2350532286318	0.779842743038739	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.779842743038739	0.756605334385435	0.2350532286318	0.2350532286318	4.87903530705587e-12	0.756605334385435	0.779842743038739	0.756605334385435	0.756605334385435	0.756605334385435	0.779842743038739	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127242031631	4.87903530705587e-12	4.87903530705587e-12
loc_88	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	1.16647305642768	1.11289345171542	1.13118528405325	1.13118528405325	0.0935495372724056	0.0935495372724056	0.0935495372724056	1.13118528405325	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	1.13118528405325	0.2350532286318	0.00226127219748052	0.00226127219748052	0.2350532286318	0.394581632723066	0.2350532286318	0.433797002155862	1.11289345171542	0.551442355075148	0.590657460919064	0.2350532286318	0.2350532286318	1.11289345171542	0.473012164014203	4.87903530705587e-12	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127242031631	4.87903530705587e-12	4.87903530705587e-12
loc_89	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	1.11289345171542	1.13820032833257	1.11289345171542	1.11289345171542	0.0935495372724056	0.0935495372724056	0.0935495372724056	1.11289345171542	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.0935495372724056	0.0935495372724056	1.11289345171542	0.2350532286318	0.00226127219748052	0.00226127219748052	0.2350532286318	0.394581632723066	0.2350532286318	0.433797002155862	1.13570971410132	0.551442355075148	0.590657460919064	0.2350532286318	0.2350532286318	1.13570971410132	0.473012164014203	4.87903530705587e-12	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.2350532286318	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127219748052	0.00226127242031631	4.87903530705587e-12	4.87903530705587e-12
