Row	loc_80	loc_125	loc_144	loc_145	loc_146	loc_147	loc_148	loc_149	loc_150	loc_151	loc_152	loc_153	loc_154	loc_155	loc_156	loc_157	loc_193	loc_196	loc_198	loc_199	loc_200	loc_201	loc_202	loc_203	loc_204	loc_205	loc_206	loc_207	loc_208	loc_209	loc_215	loc_216	loc_217	loc_218	loc_219
loc_153	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.0387550606025351	0.0908942409149523	0.192782655458065	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.00716198204848841
loc_154	1.06343998747332	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.19941926282322	1.18622708438319	0.944041559298657	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	0.427701899122605	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.06343998747332
loc_155	1.06343998747332	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.18622708438319	1.2211143190405	0.944041559298657	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	0.427701899122605	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	1.06343998747332	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.06343998747332
loc_156	0.944041559298657	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	0.944041559298657	0.944041559298657	1.039706574765	0.944041559298657	0.944041559298657	0.944041559298657	0.944041559298657	0.944041559298657	0.944041559298657	0.427701899122605	0.944041559298657	0.944041559298657	0.944041559298657	0.944041559298657	0.944041559298657	0.944041559298657	0.944041559298657	0.944041559298657	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	0.944041559298657
loc_157	1.21885733705467	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.28548318976184	1.21885733705467	1.21885733705467	1.21885733705467	1.21885733705467	1.21885733705467	0.427701899122605	1.21885733705467	1.21885733705467	1.21885733705467	1.21885733705467	1.21885733705467	1.21885733705467	1.21885733705467	1.21885733705467	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.21885733705467
loc_193	1.74950333620939	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.78015233329361	1.60959362411949	1.76718093756087	1.60959362411949	1.60959362411949	0.427701899122605	1.60959362411949	1.49967767743781	1.51895942048367	1.51895942048367	1.51895942048367	1.42346495150878	1.49967767743781	1.45374328654561	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.74950333620939
loc_196	1.60959362411949	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.60959362411949	2.04290879071751	1.60959362411949	1.92058173590632	1.83463527530379	0.427701899122605	1.76635921960081	1.49967767743781	1.51895942048367	1.51895942048367	1.51895942048367	1.42346495150878	1.49967767743781	1.45374328654561	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.60959362411949
loc_198	1.74950333620939	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.76718093756087	1.60959362411949	1.84989820192894	1.60959362411949	1.60959362411949	0.427701899122605	1.60959362411949	1.49967767743781	1.51895942048367	1.51895942048367	1.51895942048367	1.42346495150878	1.49967767743781	1.45374328654561	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.74950333620939
loc_199	1.60959362411949	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.60959362411949	1.92058173590632	1.60959362411949	2.00606186722651	1.83463527530379	0.427701899122605	1.76635921960081	1.49967767743781	1.51895942048367	1.51895942048367	1.51895942048367	1.42346495150878	1.49967767743781	1.45374328654561	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.60959362411949
loc_200	1.60959362411949	0.8656349198982	0.695579702140819	0.661634211842458	0.661634211842458	0.661634211842458	0.395365265417613	0.369756957894934	0.0446949736334607	0.00716198204848841	0.00716198204848841	0.00716198204848841	1.06343998747332	1.06343998747332	0.944041559298657	1.21885733705467	1.60959362411949	1.83463527530379	1.60959362411949	1.83463527530379	1.88457175248485	0.427701899122605	1.76635921960081	1.49967767743781	1.51895942048367	1.51895942048367	1.51895942048367	1.42346495150878	1.49967767743781	1.45374328654561	0.572157204541565	0.427701899122605	0.427701899122605	0.427701899122605	1.60959362411949
